CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
244,198,46,3,20,0,0,0.00188679245283019,530
7,4,3,1,20,0,0,0.00214132762312634,467
73,50,23,3,18,0,0,0.00124378109452736,1608
44,42,2,1,82,1,0,0,406
9,7,2,1,82,1,0,0,81
9,7,2,1,82,1,0,0,79
9,7,2,1,82,1,0,0,80
28,19,9,3,63,1,0,0,511
59,48,11,3,68,0,0,0,725
44,22,22,3,4,1,0,0.001085776330076,921
59,24,35,2,90,0,0,0,188
7,4,3,1,85,0,0,0,385
8,4,4,1,118,0,0,0,460
111,81,30,6,17,2,0,0,1901
20,12,8,2,85,0,0,0,585
15,10,5,4,22,1,0,0,506
